objid,modelmag_u,modelmag_g,modelmag_r,modelmag_i,modelmag_z,z
587729385539436701,22.471,20.37,20.126,20.119,20.047,3.077
587738617567118195,24.468,24.14,21.552,19.891,19.811,4.756
587738947204481179,19.862,18.929,18.755,18.697,18.791,3.062
587739132954804381,24.72,20.88,19.978,19.749,19.773,3.639
587739158187016417,24.165,19.726,19.199,19.115,19.207,3.355
587730774951461252,22.725,20.464,20.032,19.879,19.861,3.148
587739608620925098,25.359,20.561,20.182,20.078,19.866,3.28
587729777444323504,24.357,20.351,19.851,19.756,19.645,3.332
587739377772396713,22.845,19.911,19.52,19.286,19.242,3.248
587739406767685863,23.519,20.887,19.652,19.616,19.785,3.845
587732772662608038,25.716,22.12,19.969,19.064,18.949,4.53
587733080814780568,23.145,20.518,20.162,20.112,20.026,3.365
587733397566783717,25.804,20.931,19.687,19.626,19.576,3.765
588017571388588224,22.455,19.99,19.627,19.482,19.378,3.094
587724648719188237,23.42,20.541,20.184,20.086,20,3.251
587725041173987530,20.203,19.037,18.974,19.044,18.933,3.004
587733440517046644,21.533,19.538,19.248,19.151,19.113,3.016
587733603723378931,25.58,21.184,20.33,20.131,20.063,3.535
587733605864505401,23.429,20.444,20.136,20.147,20.098,3.037
588017978888159674,26.695,21.309,20.288,20.051,20.076,3.481
588017979444232460,25.27,22.477,20.453,20.124,19.972,3.822
587729971250135269,22.233,20.39,20.172,20.044,19.985,3.053
587730023327400091,20.385,19.013,18.794,18.757,18.754,3.034
587734690887172331,25.524,20.706,20.144,19.921,19.876,3.375
587734892748013693,22.251,19.909,19.757,19.662,19.402,3.262
588017947741126924,24.404,23.192,20.827,19.801,19.674,4.552
588017948827910316,23.014,20.551,20.067,19.926,19.88,3.306
588017977803145394,22.546,20.104,19.872,19.951,20.132,3.079
587732153105907902,20.778,19.531,19.372,19.251,19.138,3.047
587732471998906702,23.76,23.254,20.963,19.55,19.544,4.777
588015508731003010,20.942,18.591,17.805,17.724,17.649,3.489
587731185658691792,23.214,20.118,19.852,19.874,19.752,3.085
587732582591234507,25.09,21.81,20.96,20.054,19.82,3.369
587732702313710262,23.564,21.294,20.072,20.056,19.995,3.706
588016841244279140,25.654,20.062,18.712,18.709,18.704,3.632
588016890634502266,25.359,21.61,19.932,19.674,19.644,4.106
587731680656294044,25.163,22.691,20.329,19.935,19.764,4.401
587731869095297266,25.008,22.047,20.278,19.913,19.831,4.348
588015508207239335,21.04,19.071,18.858,18.901,18.839,3.172
587732152028496367,24.63,21.146,20.371,20.24,19.999,3.385
587722982282887431,24.167,22.453,20.56,20.077,19.984,4.269
587732703389352528,24.114,20.547,20.287,20.094,20.13,3.035
587732771045769507,23.598,22.125,20.227,19.629,19.373,4.293
587732772126130416,23.276,20.419,20.112,20.059,20.069,3.096
588017627776680127,23.965,20.377,19.78,19.512,19.427,3.279
588017702941294928,25.596,23.074,21.349,20.234,20.082,4.583
587731513696256114,22.803,20.539,20.132,20.123,20.17,3.104
587733399181787353,23.601,20.042,19.592,19.618,19.551,3.102
587733410453192910,20.87,18.693,18.429,18.362,18.416,3.046
587733423869460584,25.346,20.126,19.436,19.302,19.086,3.464
588017625628868724,23.489,19.744,19.277,19.132,18.951,3.359
587732483293839440,22.202,19.598,19.382,19.486,19.445,3.015
587732484365353076,25.789,20.903,19.766,19.536,19.533,3.839
587732577768833261,22.796,20.465,20.117,19.808,19.484,3.029
588017110221717688,23.088,20.612,19.486,19.224,19.224,3.487
588017115592524006,23.918,20.368,19.306,19.174,19.213,3.711
588848900981260409,25.206,19.984,18.757,18.586,18.537,3.944
587725469588455779,21.929,19.95,19.65,19.544,19.404,3.003
587725503675957602,21.137,19.225,18.985,18.903,18.877,3.133
587734304342212980,25.445,22.744,20.578,19.319,18.948,4.886
588017704547385790,25.759,21.312,20.426,20.112,20.182,3.459
588017712587604145,20.772,19.503,19.353,19.29,19.471,3.007
588017721181405267,23.984,20.26,18.987,18.807,18.776,3.755
587725980689957145,23.541,21.357,19.977,19.887,20.103,3.61
587726015088820573,23.898,22.015,20.615,20.533,20.613,3.774
587734949123260712,24.65,21.358,20.043,19.883,19.788,3.567
587735240100085995,23.424,20.246,18.548,18.098,18.003,4.363
587727220868448563,24.636,21.853,19.956,19.3,18.986,4.433
587735666376179898,24.567,22.799,20.934,19.908,19.847,4.558
588297864726511704,25.624,19.523,17.463,17.298,17.162,4.137
588298663037501688,22.988,19.473,18.808,18.646,18.459,3.418
587735348030472402,24.299,21.296,20.105,19.974,19.637,3.846
588018055116030117,22.554,20.42,20.193,20.168,20.347,3.077
588018056186298540,22.772,20.535,20.18,19.896,19.804,3.219
588018089472754033,23.793,20.826,20.303,20.257,20.312,3.32
587726033847058963,23.566,21.269,20.923,20.269,20.051,3.03
587735348569047219,22.238,20.402,20.189,19.912,19.809,3.093
587735349648425175,25.883,21.423,20.015,19.87,19.759,3.725
588018252680724664,25.237,20.519,20.182,20.017,20.138,3.185
588295840169001114,23.351,21.174,20.008,19.863,19.758,3.755
588297863105282204,24.702,19.395,18.655,18.411,18.338,3.408
587739647285461194,26.012,21.042,19.761,19.509,19.342,3.803
587739305292267690,23.972,21.465,19.658,19.493,19.209,4.009
587739408394485835,24.7,20.765,20.224,20.115,19.891,3.253
587739407314321573,22.663,21.302,19.233,18.859,18.593,4.068
587730817363738868,25.342,20.554,19.681,19.448,19.183,3.566
587738615949099088,23.334,20.572,19.913,19.239,18.955,3.24
587735490282913998,20.871,19.36,19.148,19.128,19.225,3.108
587735663160525041,24.697,22.59,20.848,20.129,19.98,4.36
587735042542469584,23.548,21.584,20.254,20.111,20.061,3.852
587726032767287540,21.425,19.453,19.364,19.235,19.072,3.134
587739809951711515,24.931,21.05,20.28,20.015,19.91,3.455
588007004732784948,22.097,19.578,19.473,19.53,19.458,3.123
587732050016076052,25.889,20.824,20.083,19.983,19.894,3.547
587739098055442529,21.755,19.031,18.686,18.647,18.602,3.315
587728879799894305,21.862,20.31,19.978,19.455,19.417,3.002
587728670418927826,22.136,20.537,20.213,20.456,20.611,3.016
587736620402213284,23.817,20.321,19.846,19.643,19.5,3.229
587736782534344964,26.606,20.956,19.691,19.572,19.442,3.886
587727866716488212,23.983,20.981,19.973,19.662,19.74,3.909
587736808308015238,23.504,20.14,19.448,19.266,19.188,3.388
587736914601705691,25.814,22.852,20.73,19.912,19.775,4.538
587736940371116190,23.07,19.974,19.675,19.694,19.7,3.125
587736541481664619,26.179,20.246,19.624,19.695,19.629,3.203
587736585504162091,23.495,20.554,20.117,20.136,19.77,3.326
587727220877230261,25.447,20.945,19.77,19.619,19.393,3.686
587727223017636146,23.126,20.201,20.063,20.037,19.88,3.116
587736941983301740,25.521,21.078,20.646,20.113,19.825,3.033
587737808490398085,23.092,20.609,20.204,20.069,20.03,3.052
587737826211070566,25.686,22.911,20.878,20.35,20.057,4.071
587738952562376737,20.176,19.185,19.122,19.058,18.997,3.138
587739115243241692,23.269,20.407,20.164,20.104,20.138,3.183
587728930807349466,25.094,21.197,20.058,19.885,19.648,3.142
587738065659035911,25.263,20.551,19.407,19.192,19.07,3.618
587738196649705711,23.486,20.22,19.716,19.421,19.353,3.164
587728948516749398,21.776,20.149,19.31,19.211,19.41,3.622
587738564946362807,26.074,21.332,19.885,19.787,19.78,3.819
587729386072047787,23.281,20.608,20.227,20.057,19.827,3.231
587738615956504734,24.346,20.385,19.528,19.467,19.248,3.719
587738618101039278,25.681,21.773,20.202,19.577,19.533,4.166
587729387156471933,25.614,20.29,19.9,19.843,19.864,3.345
587739153888772536,22.478,20.427,20.118,20.022,20.103,3.224
587739158194552931,25.709,20.816,19.509,19.575,19.688,3.813
587730775485120978,22.944,20.293,20.006,19.956,19.865,3.022
587730817902575845,24.51,22.681,20.271,19.961,19.889,4.306
587739506080219283,24.988,20.531,19.286,18.683,18.363,3.258
587729772607963353,23.142,19.72,19.228,18.952,18.739,3.222
587729777977655685,25.793,22.978,21.142,19.816,19.681,4.714
587739376166371498,22.545,20.325,20.065,19.999,20.016,3.12
587739377778426024,21.18,19.127,19.101,19.117,19.037,3.002
587731891655016606,24.552,20.71,19.558,19.615,19.628,3.845
587722983897628997,25.604,21.74,20.184,19.996,19.76,3.836
587733079206658276,24.586,21.036,19.994,19.857,20.071,3.651
587733081348898946,22.608,20.463,20.124,20.138,20.137,3.355
587733398094676659,26.26,23.57,20.963,19.985,19.693,4.516
588017571928080577,24.166,20.847,20.489,20.21,20.066,3.05
588017604154818674,23.457,19.741,19.489,19.362,19.1,3.112
587724649797124253,24.004,19.977,19.06,19.035,19.077,3.624
587725073920098915,24.311,22.583,20.765,20.484,20.597,3.623
587733441049002212,24.328,20.945,20.08,19.469,19.068,3.268
587733604259463382,24.659,20.916,19.506,19.159,18.956,3.799
588017978346766457,21.666,19.213,18.799,18.669,18.53,3.328
588017979956592786,23.324,20.99,19.92,19.818,19.922,3.684
587729778519376046,23.161,20.592,20.139,20.013,19.84,3.249
587729971786809604,25.644,20.021,19.198,18.998,18.828,3.434
587739648889847942,25.444,20.6,19.684,19.574,19.657,3.55
587739810498150662,21.788,19.182,18.82,18.747,18.493,3.067
587725552267821413,20.524,18.751,18.557,18.517,18.452,3.142
587734691426009309,22.603,19.461,18.524,18.491,18.41,3.637
587734892754698389,26.451,20.871,19.729,19.734,19.793,3.863
588017947751612693,23.998,21.781,20.175,19.838,19.439,3.628
587732153644613775,24.141,19.771,19.106,18.809,18.77,3.317
588015508749942942,25.121,20.997,19.682,19.573,19.399,3.74
587731186727649811,23.739,23.797,20.671,19.134,19.323,4.789
587732583128301742,20.347,18.888,18.597,18.501,18.487,3.18
588015510344958048,21.891,19.594,19.223,19.136,19.279,3.038
588016841249259722,25.262,20.196,19.471,19.32,19.141,3.601
587731681190150377,25.006,20.317,19.813,19.663,19.8,3.306
587731869627646136,20.895,18.43,17.735,17.606,17.449,3.447
587722982291407214,24.578,21.252,19.938,19.772,19.7,3.763
587732771573399778,24.17,20.891,20.648,20.19,19.939,3.228
587732772131504567,24.387,20.662,20.022,19.852,19.657,3.394
588017677691388421,26.175,23.026,20.808,20.258,19.967,4.325
588017703460208748,21.425,19.65,19.526,19.395,19.365,3.164
587731520670138896,25.287,20.651,20.358,20.206,20.139,3.207
587733399188472803,26.832,26.492,21.122,19.484,18.802,5.313
587733427625001120,23.579,20.125,19.707,19.428,19.439,3.097
588017605765955668,24.69,20.63,19.776,19.574,19.42,3.438
588017626701365386,23.429,20.141,19.413,19.287,19.4,3.531
587732483804889298,22.507,20.263,19.948,19.804,19.796,3.305
587732484375576811,24.23,21.902,20.46,20.171,20.097,3.852
587732578303344811,21.878,19.086,18.906,18.77,18.662,3.235
588017111290085613,24.185,24.644,21.164,19.75,19.708,4.896
588017116663840817,23.817,20.616,19.975,19.899,19.685,3.389
587726016680296629,25.627,22.09,20.151,19.875,19.591,4.377
587735694837743699,23.49,20.726,20.345,20.131,19.861,3.083
587735697525506197,21.883,20.182,19.865,19.807,19.689,3.013
587735744220430605,23.922,21.222,19.767,19.802,19.888,3.888
588848901523439880,24.873,21.319,20.058,19.863,19.834,3.847
587725505556709680,21.793,19.904,19.623,19.542,19.622,3.153
587734621640261792,25.01,21.375,20.069,19.943,19.59,3.936
588017704557609243,25.035,20.285,19.959,19.961,19.865,3.318
588017713125851372,23.906,19.537,18.487,18.465,18.493,3.627
588017721716637821,20.976,18.961,18.572,18.518,18.5,3.299
587726016148209886,22.464,21.001,20.006,19.813,20.035,3.55
587734949127717062,24.524,20.554,19.613,19.477,19.676,3.638
587735043072655725,25.229,21.227,19.999,19.896,19.791,3.768
588848898826764492,21.631,19.388,19.017,18.917,18.887,3.097
587735661010878629,25.858,20.856,19.961,19.814,19.812,3.61
587735664769237163,21.056,18.608,18.266,18.201,18.199,3.223
587735666389221709,23.153,21.956,20.379,20.06,19.805,3.905
588297863636517219,22.077,19.304,18.946,18.806,18.74,3.202
588297865251651695,22.75,19.89,19.492,19.337,19.144,3.266
588298663049560214,24.621,20.737,19.78,19.53,19.576,3.53
587735240102183019,20.62,19.339,18.319,18.33,18.366,3.635
587735343191752877,25.365,20.707,19.488,19.316,19.273,3.927
587735346955681907,22.46,20.483,19.149,19.21,19.255,3.667
588017979976253640,21.837,20.053,19.124,19.078,19.009,3.595
588018055120617639,23.547,20.948,19.503,19.605,19.7,3.773
588018056199274817,23.874,22.13,20.257,19.901,19.772,3.74
588018090008445188,24.296,20.862,19.676,19.604,19.528,3.779
587735349090255223,25.407,23,20.469,19.399,19.254,4.55
587735429620695196,23.258,19.595,18.909,18.645,18.442,3.384
588018253214908603,23.892,20.361,20.038,19.798,19.84,3.121
588295840710787156,22.393,20.337,20.189,20.144,20,3.167
587732703401869445,24.238,20.442,19.132,19.037,19.133,3.637
587732578845851877,24.813,21.191,20.398,20.164,20.004,3.375
587739406785380617,22.871,22.146,21.121,20.196,19.998,3.52
587738947213590638,21.508,19.681,19.459,19.222,18.993,3.024
587735490819129512,24.817,19.465,18.297,18.158,18.096,3.727
587725816946163907,26.111,21.999,19.846,19.099,18.92,4.479
588011124659126440,22.932,20.059,19.636,19.635,19.691,3.241
587732134849609805,22.435,20.492,20.23,20.214,19.92,3.164
587731886806139197,22.379,19.762,19.221,19.093,18.99,3.436
587739098323550389,23.156,20.587,20.176,19.986,19.913,3.141
587728670412047085,24.511,22.251,20.512,20.277,20.207,3.846
587736620401754454,25.329,20.929,20.406,20.152,20.209,3.171
587727866715701686,21.031,19.261,19.052,18.981,18.946,3.008
587736808303493214,24.139,20.367,19.789,19.721,19.712,3.272
587736899576332854,24.075,21.476,20.353,20.088,20.159,3.694
587736940369412218,22.537,20.093,19.755,19.657,19.697,3.217
587726877278077049,22.789,18.755,18.327,17.703,17.382,3.194
587736525908607138,20.435,18.769,18.613,18.488,18.267,3.034
587736585502064862,21.381,19.795,19.484,19.297,19.285,3.009
587727220874543335,25.305,21.771,20.306,20.056,19.967,4.138
587727222486270195,23.584,20.333,20.07,20.07,19.966,3.089
587736975813181994,24.991,21.774,20.48,20.3,20.509,3.638
587737826208448795,22.68,20.26,19.929,19.819,19.726,3.27
587738952561524975,24.713,22.234,20.239,19.615,19.37,4.301
587739115238588728,24.578,22.282,20.278,20.176,20.196,3.902
587728917371945066,24.03,20.275,20.048,20.069,20.125,3.234
587728930806104307,25.12,21.066,20.3,20.069,19.728,3.391
587738196647084602,24.367,21.114,19.637,19.429,19.352,4.019
587728948515111081,25.433,21.258,19.537,18.96,18.76,4.298
587738564943348362,24.243,22.052,20.221,19.835,19.626,4.159
587738570313760958,24.771,21,20.154,20.066,20.035,3.509
587729386066542782,25.923,21.359,20.2,20.168,20.123,3.754
587729387148804567,23.651,21.453,20.316,20.128,20.196,3.62
587730774961226047,25.118,20.635,19.891,19.562,19.61,3.312
587739505545445488,25.734,21.039,19.676,19.384,19.173,3.936
587729772071420178,25.01,19.683,19.11,18.953,18.89,3.268
587729777451532696,23.986,21.541,20.081,19.779,19.612,3.851
587739376165781657,25.653,20.263,19.847,19.85,19.908,3.252
587739377776656602,24.609,22.454,20.243,18.914,18.471,3.577
587739406782169288,24.214,22.243,20.105,19.733,19.495,4.316
587731891652067511,23.691,19.608,18.932,18.774,18.738,3.424
587722983881900837,24.122,23.601,20.499,19.783,19.343,4.395
587733079201480891,21.909,20.253,20.156,20.203,19.868,3.177
587733081344311328,24.766,20.521,19.784,19.554,19.35,3.44
587733397573337237,22.527,19.483,19.173,19.071,19.002,3.116
588017571926507608,25.268,20.485,19.139,18.805,18.716,4.14
587724649791553757,22.411,19.909,19.521,19.471,19.335,3.343
587725041707188798,24.384,21.914,20.241,19.886,19.607,4.212
587733441048150287,25.024,21.003,19.534,19.338,19.302,3.575
587733603731374335,24.15,20.208,18.879,18.66,18.316,3.806
588017978341785713,21.298,19.365,19.046,18.969,18.871,3.197
588017978893992011,24.299,20.755,19.794,19.582,19.595,3.556
588017979453670080,24.206,21.26,19.842,19.781,19.621,3.831
587729971252232542,24.061,20.554,20.25,20.246,20.275,3.171
587730023864467673,25.991,20.477,20.115,19.994,19.756,3.123
587739647820693574,23.613,20.39,19.516,19.417,19.456,3.578
587734691424764183,24.163,20.397,20.003,20.009,19.756,3.273
587734892753322078,23.949,20.294,19.159,19.121,19.16,3.57
588017947747811364,24.6,20.837,20.234,20.107,20.133,3.3
588017948830007431,24.862,20.092,19.898,19.868,20.095,3.293
587732153640812728,24.145,20.991,19.37,19.348,19.402,4.008
588015508746797389,24.713,22.646,20.476,19.201,19.164,4.733
587731186724307182,22.112,20.42,20.15,20.036,19.858,3.017
587732582593790169,24.273,22.021,20.196,19.537,19.379,4.332
588016841246376186,23.444,20.64,20.335,20.347,19.906,3.047
587731679574295073,26.328,21.84,20.035,19.726,19.545,4.22
587731869098180802,26.103,21.302,19.554,19.487,19.253,4.082
587731501331316893,22.411,20.014,19.905,19.919,19.855,3.196
587722982289113408,24.728,22.459,20.304,19.915,19.662,4.438
587732703393546517,24.073,20.694,20.233,20.173,20.172,3.141
587732771058024672,22.979,21.47,20.344,20.145,20.393,3.816
587732772131045556,23.428,20.313,20.048,20.053,19.953,3.283
588017677155172629,26.146,20.922,19.555,19.228,19.088,3.857
588017703458373779,24.826,20.592,19.939,19.847,19.655,3.376
587731520667320607,25.392,21.765,20.155,19.796,19.799,3.723
587733399186309831,23.767,20.577,19.928,19.755,19.91,3.48
587733410980888672,21.635,19.761,19.469,19.451,19.293,3.198
587733424944971956,20.856,19.325,19.123,19.061,19.059,3.06
588017605765103714,23.347,20.344,20.011,19.959,19.913,3.203
588017626696908907,25.911,20.891,19.858,19.633,19.703,3.909
587732578300854644,25.647,20.821,19.668,19.618,19.37,3.655
588017110755705026,22.533,19.227,18.651,18.436,18.403,3.274
588017116125921360,22.354,19.672,19.405,19.289,19.396,3.058
587726032792518794,24.697,19.449,18.388,18.176,18.063,3.651
587735697522884839,23.868,21.579,20.143,19.945,19.773,3.988
587735743696667127,24.844,19.922,18.678,18.722,18.7,3.779
588848901516034175,21.51,19.414,18.535,18.452,18.353,3.674
587725470131421348,22.86,20.254,20.049,20.091,20.263,3.12
587725504484999655,23.709,21.357,20.042,19.969,19.998,3.923
587734621639606386,21.742,19.336,18.433,18.395,18.335,3.8
588017704551121008,21.234,18.653,18.12,17.908,17.857,3.271
588017713121919199,24.754,21.412,20.057,19.979,20.117,3.607
587734949125947606,23.327,20.797,18.932,18.406,18.055,4.155
587735043071607041,23.576,19.658,19.192,19.109,19.021,3.354
588298664654143593,24.277,20.222,20.142,20.162,20.225,3.19
587727180080676996,21.555,19.548,19.356,19.283,19.179,3.041
587735661007929570,22.136,20.101,20.077,20.183,19.924,3.09
587735666385289479,22.23,20.129,19.855,19.636,19.533,3.32
588297863117668455,23.256,20.298,19.867,19.772,19.642,3.347
588297865250341046,21.304,19.691,19.53,19.512,19.486,3.245
588298663049298101,22.494,20.574,20.09,20.064,19.956,3.333
587735343189000424,25.24,21.394,20.029,19.96,19.831,3.819
587735344803217560,22.946,20.17,19.858,19.797,19.795,3.219
588017979968323707,23.429,20.707,19.836,19.726,19.957,3.604
